TX,731,29.6690,-100.0108
IA,731,42.7206,-96.2525
IL,731,38.8234,-89.5394
PA,731,41.1567,-74.9646
MS,731,32.7081,-89.0500
MO,731,36.6615,-90.6084
NY,731,41.0745,-72.3434
NM,731,35.5709,-106.3319
SD,730,43.5825,-96.4648
OK,730,34.9171,-97.3167
SD,730,43.7155,-98.4836
NC,729,36.4371,-77.2288
MI,729,47.0703,-88.6441
IL,729,41.6308,-89.7850
AR,729,35.4465,-93.7643
TN,729,35.6790,-84.4000
OH,729,40.8188,-83.1312
PA,729,41.7572,-80.3685
NC,729,36.2209,-78.9206
OH,728,39.8613,-81.9088
NM,728,36.6538,-108.2186
IA,728,42.4182,-92.2140
MS,728,31.7879,-89.0362
MN,728,44.9508,-92.9766
PA,727,39.8094,-79.3552
TX,727,31.2345,-94.7665
CT,727,41.7247,-73.2422
TN,727,35.2341,-88.6131
TX,727,33.0601,-95.4757
IL,727,38.9942,-88.9554
IN,727,40.2472,-86.7245
SD,726,44.5214,-99.4393
SD,726,44.2351,-96.4796
TX,726,30.2007,-95.0958
VT,725,44.8092,-72.2013
GA,725,34.2825,-84.7472
FL,725,30.0484,-82.0725
GA,725,33.9372,-83.7097
WI,725,43.4931,-89.3099
MI,725,42.0967,-84.9897
TX,725,28.0243,-97.4966
MN,725,43.7181,-91.9719
PA,725,40.5658,-75.9593
AR,724,33.9872,-91.5640
PA,724,40.7500,-76.3401
KS,724,38.8255,-98.4749
PA,724,40.8003,-76.9709
IL,724,40.0850,-89.7407
NC,724,35.4348,-80.2198
NE,724,40.5256,-98.0550
ND,724,46.3744,-102.3189
AL,724,33.7141,-87.3890
AR,724,33.9716,-94.1761
IA,724,42.8662,-91.2364
MO,724,38.5436,-90.2854
AZ,724,35.9481,-110.0981
IA,723,42.1272,-96.1508
IA,723,42.4965,-95.2963
WV,723,38.7745,-82.2040
MI,723,43.4091,-84.3345
MO,723,36.6063,-92.4245
MT,723,47.6152,-111.9814
KY,723,37.2653,-88.2410
PA,723,39.7267,-76.3271
IA,723,41.8329,-90.8379
PA,723,40.7961,-76.2235
AZ,723,31.5750,-111.2926
AL,723,34.6256,-86.2792
ND,723,48.7661,-101.5169
PA,722,40.2136,-78.9809
CO,722,38.9345,-105.0235
NY,722,44.6170,-75.4046
TN,722,35.6048,-85.9117
IL,722,42.3164,-90.2206
NC,722,36.3899,-76.9349
IA,722,42.4406,-94.1193
WA,722,46.8304,-124.0898
OR,722,45.4348,-123.1449
TX,722,32.2445,-95.3970
IL,721,39.2639,-88.6301
GA,721,33.8271,-83.5014
MN,721,45.7298,-94.4717
KS,721,37.9636,-97.1460
TN,721,36.2616,-83.0788
AR,721,35.4868,-90.3559
IA,721,41.2126,-92.4342
PA,721,40.8356,-80.3213
IN,721,41.6743,-85.5765
PR,721,18.4175,-66.5749
OH,721,40.5628,-81.8011
MO,721,37.5590,-94.5161
FL,720,29.1462,-83.0388
NC,720,34.7270,-77.0759
MN,720,44.7326,-94.3508
WI,720,44.2139,-88.1496
IN,720,38.5657,-85.5461
WI,719,44.3371,-91.9223
MO,719,37.3931,-94.0943
IN,719,37.9369,-86.9842
AR,719,34.7808,-92.3449
SD,719,43.2973,-103.8323
AR,719,36.3739,-92.5387
MO,719,39.0190,-94.3131
MN,719,48.5780,-96.5169
AR,719,35.3820,-92.2142
NJ,719,40.2497,-73.9976
IL,719,39.5545,-87.9396
CA,719,39.4646,-121.2632
MI,718,44.5033,-85.6720
CA,718,41.4582,-122.8946
MO,718,38.9092,-91.4529
AZ,718,32.8169,-109.5957
AL,718,34.2017,-87.1765
AL,718,34.7022,-85.6691
NY,717,43.3263,-76.7044
SD,717,43.8325,-101.5081
GA,717,31.8507,-81.5603
ND,717,46.8120,-101.8333
OH,717,40.6584,-82.3144
FL,717,29.4822,-81.6658
SD,717,43.3241,-101.0410
IN,716,38.9884,-87.0812
OH,716,40.3990,-81.0882
NY,716,43.2398,-75.8847
CA,716,38.4153,-122.5387
GA,716,32.0331,-84.3946
PA,716,41.2848,-75.9142
GA,716,31.7839,-81.6078
UT,716,39.3336,-112.6736
ND,716,47.1581,-100.7842
AK,715,68.3445,-166.6738
SC,715,33.9849,-80.2044
TN,715,36.1028,-84.4503
MO,715,37.6237,-90.6454
OH,715,41.4802,-81.4108
IL,715,41.2159,-89.0702
CA,715,36.5120,-119.4465
TX,715,32.7723,-94.4992
MO,714,38.8546,-91.3028
WA,714,48.0536,-119.8994
NM,714,32.2438,-107.6832
AL,714,33.1239,-85.5683
IL,714,40.6620,-90.4351
OH,714,40.5780,-83.3821
WV,714,38.2801,-82.1941
CO,714,38.2668,-108.5490
CO,713,38.3840,-105.1710
OK,713,34.6288,-96.8411
PA,713,39.7342,-80.0755
OH,713,41.3204,-82.4904
PA,713,40.9092,-78.2088
IA,713,41.5004,-94.6434
IA,713,43.1283,-93.4621
CA,712,37.6228,-120.7532
TX,712,29.3924,-95.2233
WV,712,38.7795,-79.8911
MO,712,38.9714,-91.1321
MN,712,45.1983,-92.7783
OK,712,34.6299,-97.3909
SC,712,34.6512,-80.3866
PA,712,40.9384,-76.9905
OR,712,44.6377,-122.9059
GA,711,33.3011,-82.2025
SC,711,33.7751,-81.2502
VA,711,36.9326,-82.4846
ND,711,46.8568,-99.9181
WI,711,42.9823,-88.6389
VT,711,44.1498,-72.4498
TX,710,31.1584,-94.4180
KY,710,37.4184,-87.4808
OH,710,39.5793,-82.2343
OR,710,45.7431,-119.1919
NV,710,36.7708,-114.6473
MA,710,41.5689,-70.4811
AL,709,34.9652,-87.3735
SD,709,45.0342,-99.1267
NC,709,35.6239,-79.0768
NE,709,40.5263,-99.6324
PA,709,40.2311,-77.0728
KY,709,38.2272,-85.6772
KS,708,37.3451,-94.8215
OH,708,40.6018,-81.3610
PA,708,41.6268,-75.7861
MT,708,46.0366,-112.5396
SC,708,33.6164,-81.1030
CO,708,38.2351,-104.3434
MN,707,45.4463,-93.9985
OK,707,35.8246,-95.0823
KY,707,37.0477,-87.4843
UT,707,39.9588,-112.1149
TN,707,35.0877,-88.5517
KS,707,37.3889,-97.1177
OK,707,36.2924,-97.0291
AK,706,59.7511,-161.8993
IN,706,39.6225,-87.2818
FL,706,30.6197,-85.7062
NM,706,32.3944,-104.1981
NC,706,35.1264,-75.9212
TX,706,31.0300,-96.1161
MN,706,45.1922,-95.3199
AK,705,63.6797,-170.4831
IL,705,41.2589,-89.3216
PA,705,41.6310,-75.4703
WI,705,44.7409,-89.0459
WI,705,45.4590,-91.2734
OH,704,40.2166,-80.8762
NC,704,35.1735,-81.4520
NM,704,35.3802,-106.4731
TX,704,30.4874,-94.7678
OH,704,40.2956,-83.9687
UT,704,40.1322,-111.7483
MT,704,46.4161,-114.1491
MS,704,34.3611,-88.8387
AR,704,34.4069,-92.8078
FL,704,30.3944,-84.8034
VA,704,37.1409,-80.5929
OK,704,36.1487,-99.2993
NM,704,36.0128,-105.8566
MN,704,44.0422,-95.4376
MD,703,38.7112,-75.9090
MI,703,45.3609,-85.1116
NE,703,41.7469,-97.7767
NC,703,34.6980,-77.0311
NC,703,36.3306,-77.2149
MI,703,45.0017,-84.1536
NY,702,42.4691,-79.1754
OK,702,35.8540,-95.3143
TX,702,28.5699,-99.5702
OH,702,40.5160,-83.8875
MD,702,38.9840,-77.0740
NC,702,36.1057,-77.7130
IA,702,41.0413,-93.9489
OH,702,38.4298,-82.4489
CA,702,39.6768,-120.2448
NE,701,41.1940,-97.4260
OK,701,35.3568,-95.2634
IA,701,40.6824,-93.1212
VA,701,37.8235,-75.9934
NY,701,42.9611,-78.4026
PA,701,40.9423,-79.9613
NM,701,32.9532,-105.7328
MN,700,43.7611,-94.7162
AL,700,34.0641,-86.2863
AK,700,63.7538,-171.6881
AL,700,32.7867,-86.8783
PA,700,40.2495,-78.8442
VA,700,37.0657,-79.3474
FL,700,28.5409,-82.4664
ND,700,46.9270,-96.8666
IA,699,42.2691,-93.9272
IA,699,42.1492,-91.6210
IL,699,42.1778,-89.0647
SC,699,33.2126,-80.4478
LA,699,30.2173,-91.8271
KY,698,37.4626,-85.8990
IL,698,38.6542,-90.1678
MO,698,39.3414,-94.1635
TX,698,28.1670,-97.0060
CO,698,39.2399,-107.9636
AZ,698,33.8081,-109.9227
MN,698,48.7010,-96.1835
AZ,698,35.2172,-112.4912
IN,698,40.8880,-86.7374
NY,698,43.6923,-73.9835
TN,697,35.2863,-84.7611
WI,697,43.4590,-89.8603
NC,697,35.2375,-82.3469
WA,697,47.3550,-122.7773
MN,697,44.6085,-93.0025
FL,697,29.3883,-82.4165
PA,697,40.0273,-80.0334
OR,697,45.2366,-120.1859
WA,697,47.8369,-122.9058
IN,696,38.8245,-86.1712
IA,696,43.0722,-95.9039
MN,696,44.2701,-94.3464
WI,696,42.8932,-90.9264
KY,696,37.1740,-84.6329
CA,696,35.6546,-117.8212
IA,696,43.2929,-94.2176
MO,695,39.4300,-91.6665
WI,695,46.3240,-90.6607
KS,695,39.7040,-96.4170
PR,695,18.0316,-66.1656
AK,695,63.8922,-160.7860
KS,695,38.3859,-97.4300
MD,695,38.9868,-76.1633
TN,695,35.5253,-86.3301
TX,695,27.0480,-99.4321
PA,695,40.4182,-78.4612
WA,694,48.0677,-123.1276
TX,694,32.4906,-96.7815
FL,694,28.0880,-80.6652
UT,694,39.6051,-110.8424
NC,694,35.2236,-77.6333
KY,693,37.6351,-85.3985
IA,693,42.3168,-95.6003
WV,693,37.8238,-82.0788
OH,693,40.3360,-82.0019
PA,693,40.1106,-76.7149
VA,693,36.5781,-79.8583
TX,693,30.1069,-94.8502
TX,693,26.5662,-98.1297
AZ,693,33.7749,-112.5251
IL,693,40.8783,-87.9533
PA,692,40.2960,-78.8961
ID,692,47.4689,-115.7968
KY,692,37.7403,-87.7063
TX,692,32.9961,-95.9406
AL,692,34.6844,-85.8460
WA,692,46.8403,-123.2337
WI,692,43.6599,-88.0071
CA,692,41.6085,-122.8411
IN,692,40.2724,-87.3862
AR,692,34.8669,-92.4881
GA,692,32.5383,-81.9297
MD,692,39.4534,-78.9731
MO,691,39.7508,-92.5644
MD,691,39.5280,-75.8095
MN,691,43.7401,-92.8675
OK,691,34.2909,-97.1255
NM,691,35.1114,-106.3802
IN,691,41.6882,-86.9518
WV,691,38.7319,-79.9725
PA,691,40.6121,-79.5711
CA,691,38.3057,-120.7061
WA,691,46.8656,-124.1054
PA,690,40.5680,-80.1271
NY,690,42.9380,-75.4636
KS,690,37.9818,-101.1331
IL,690,40.3068,-87.7977
PA,690,40.6279,-79.8818
VA,690,38.6201,-77.8049
MS,689,34.1788,-89.0336
IA,689,42.6178,-95.1772
MD,689,39.5989,-77.6128
TX,689,28.9821,-98.0216
SC,689,34.7201,-79.8479
IL,689,42.3756,-89.6363
IL,689,38.1626,-88.0643
WV,689,38.1201,-82.5948
NC,689,36.2593,-77.9363
TX,689,32.2671,-96.6954
IL,688,42.1524,-89.7402
MO,688,36.7616,-94.0570
AL,688,32.8304,-85.9687
LA,688,31.8154,-93.5164
NY,688,42.1416,-73.5903
PA,688,40.0211,-76.1365
WI,688,45.0672,-88.0359
WI,688,42.9697,-90.4331
MI,687,47.2478,-88.4535
MN,687,43.7618,-93.3290
OK,687,34.0179,-96.1416
IA,687,41.9977,-91.1417
IA,687,42.4339,-92.9266
AZ,687,32.9175,-109.1960
MS,686,32.8302,-88.4771
IN,686,39.0180,-86.5532
MS,686,34.3071,-89.1745
MN,686,44.7370,-94.6173
TX,686,34.4714,-101.3041
AR,686,35.0188,-90.7299
NC,686,36.0880,-81.9274
NY,686,43.2559,-76.2317
OK,686,35.7975,-94.8656
NY,686,42.1192,-73.5532
CA,685,37.9062,-121.9981
CA,685,41.8429,-123.9733
WV,685,37.3040,-81.6801
AR,685,34.2662,-93.4634
NJ,684,40.4815,-74.5714
IL,684,37.1145,-89.2024
WI,684,44.1790,-89.2439
NC,684,36.0760,-79.6208
PA,684,39.8784,-79.9295
PA,684,40.8789,-79.8474
TX,684,28.9227,-99.0944
PR,683,17.9960,-66.7085
TX,683,32.7436,-97.4123
TN,683,35.6467,-88.2700
ME,683,44.9613,-67.0547
CA,683,36.7904,-121.3105
TX,683,33.4273,-96.3409
TX,683,33.6602,-95.2664
KY,683,38.2968,-85.6108
NE,683,40.5897,-99.8616
OH,683,41.1716,-83.5534
IL,682,41.1772,-89.6583
NM,682,35.3495,-106.5202
IL,682,38.3283,-89.0345
OK,682,35.8687,-95.5206
KS,682,38.7778,-95.7402
CA,682,39.2322,-123.1970
OK,682,34.0281,-95.8683
UT,682,40.4496,-112.3674
KS,682,39.4892,-96.1703
IL,682,41.0788,-87.8011
IA,682,43.1300,-94.8984
MN,682,45.8341,-95.7870
OH,682,40.0217,-84.6625
CA,682,40.7274,-123.0615
PA,681,40.2127,-78.2470
AL,681,33.0813,-86.8799
PA,681,40.5543,-77.1530
ID,681,43.6324,-111.7714
TX,681,34.3658,-101.7484
MO,681,37.2148,-93.8406
MI,681,43.1077,-84.6897
TX,681,30.2819,-97.2449
WI,681,43.4701,-87.9919
NM,680,36.0367,-106.1004
AR,680,34.1193,-91.3789
OH,680,41.3710,-83.9415
WI,680,43.3062,-88.8445
NM,680,32.7099,-108.3028
OR,680,42.8859,-124.0734
GA,680,30.9752,-84.0517
OH,680,39.1878,-83.4901
KS,679,37.4421,-100.0131
OH,679,41.3064,-81.4579
IN,679,40.1941,-86.6668
IA,679,43.1891,-96.0032
AL,679,33.5231,-85.6437
GA,679,34.2320,-84.9445
MT,679,47.2770,-111.7025
IN,679,39.7292,-86.9296
IL,679,41.5301,-89.2833
TN,679,36.0355,-88.2740
AR,679,36.2092,-91.9190
PA,679,40.9310,-80.3591
PA,679,40.2457,-76.4838
KY,678,37.3350,-82.9819
KS,678,38.1328,-94.8494
OH,678,40.4007,-83.5444
IL,678,37.3599,-89.1654
CA,678,40.5576,-122.1696
IN,678,39.3952,-86.5627
SC,678,34.8660,-82.1050
OH,677,40.7703,-84.6162
PA,677,41.1580,-75.9773
TX,677,28.6715,-96.5589
KY,677,37.1953,-82.7047
NC,677,35.3621,-81.6200
TX,677,29.4946,-95.9146
OH,677,39.6266,-80.9059
AR,676,35.6740,-90.0958
IN,676,38.8762,-87.0846
OK,676,34.7223,-95.9018
WI,676,43.9075,-90.9165
PA,676,40.1539,-75.8906
TX,676,26.3144,-98.6632
NC,676,34.8312,-78.3497
MN,675,44.5076,-96.4281
PA,675,39.7535,-79.0843
MO,675,37.0333,-94.4947
FL,675,29.5496,-82.8884
AK,675,66.8292,-161.0376
AK,675,60.3843,-162.6838
ND,675,46.9023,-102.0444
GA,675,31.3832,-83.2237
IN,675,40.4920,-85.1470
IL,675,40.8678,-90.7483
WA,675,46.5712,-123.2982
AR,674,35.6197,-90.9054
NC,674,35.4971,-77.9879
NY,674,42.2273,-76.8469
TX,674,33.8524,-97.6435
PA,674,40.8631,-77.0563
TX,674,27.4186,-97.8476
IL,673,40.0301,-90.9580
MO,673,38.7167,-92.0914
AK,673,60.5333,-165.1557
MD,673,38.8171,-76.7546
SD,673,43.7468,-98.9569
KY,673,36.8740,-89.0091
NC,673,35.2652,-81.0805
TX,673,34.2560,-99.5144
TX,673,28.5033,-99.8294
CA,673,34.2499,-117.5044
SD,673,44.0978,-102.8362
KS,672,37.6174,-99.1059
TX,672,30.2258,-97.8158
KY,672,38.3040,-85.5946
MN,672,44.2916,-93.9689
AZ,672,34.0923,-109.8541
PA,672,39.7256,-77.4687
MN,672,43.8727,-93.2993
SC,672,34.8082,-82.8154
PA,672,40.0089,-79.8177
GA,672,32.8947,-84.4057
TN,671,36.5826,-87.0634
IL,671,39.4412,-89.6521
TX,671,32.5509,-98.4978
MT,671,46.5564,-111.9974
MN,671,47.3280,-93.2940
MO,671,37.0433,-89.6122
KY,670,37.0594,-88.1149
TX,670,34.0132,-98.2312
CO,670,39.6971,-104.5787
MD,670,39.4046,-75.8675
AL,670,34.8714,-87.6224
CA,670,40.9007,-122.3924
WA,670,46.4045,-122.9569
CA,670,38.0365,-121.1846
MI,669,45.0647,-83.8975
AZ,669,35.1312,-114.1267
SD,669,43.3190,-98.3448
AR,669,35.1119,-91.8253
TX,669,32.5327,-96.3186
NJ,669,40.4002,-74.6405
TX,669,30.1464,-94.6422
SD,669,43.7871,-96.9280
MN,669,45.6627,-94.6888
IL,669,38.3256,-88.7350
WY,669,42.6777,-110.9408
TN,668,35.3576,-85.5656
MI,668,44.1961,-85.2154
VT,668,43.8123,-72.5156
IL,668,40.4281,-88.5263
AL,668,34.1092,-86.2410
NC,668,35.2811,-81.7914
TX,668,34.7416,-101.8572
GA,668,32.5306,-82.5920
WV,668,37.7062,-82.2737
NC,668,36.0806,-79.1718
IA,667,42.2783,-91.5304
CO,667,38.1204,-105.4104
MS,667,31.1611,-90.8006
NM,667,36.1703,-105.6907
PA,666,41.1081,-79.4964
WV,666,38.8442,-79.8718
NY,666,42.7607,-77.2274
MN,666,46.6290,-95.0878
TX,666,26.2031,-97.4764
MS,666,31.4960,-91.4152
WV,666,39.4241,-80.1889
OR,666,44.3930,-118.9494
IL,666,41.8073,-87.7798
MD,665,39.6553,-78.8941
WI,665,42.6875,-90.7108
PA,665,41.1019,-76.7695
IA,665,42.7816,-94.9491
IL,665,42.4162,-88.6642
WI,665,44.5763,-91.4705
WI,665,43.0118,-88.5903
WA,665,47.3283,-124.2728
CA,665,38.3250,-123.0308
NC,665,33.9011,-78.4394
WI,665,44.6266,-90.0144
NC,665,35.2480,-81.7653
TX,665,31.0033,-94.7936
MS,664,33.5390,-89.1277
PA,664,40.5658,-77.2362
PA,664,40.9747,-80.3457
OH,664,40.2341,-84.4077
MN,664,45.0548,-93.6353
NC,664,33.9120,-78.3182
NC,664,34.9645,-77.6983
AL,664,34.2982,-86.5506
OH,664,38.9685,-81.9112
TN,664,35.9084,-89.2414
MN,664,45.3941,-92.8141
GA,664,31.6710,-83.6353
ID,664,46.1413,-115.9766
WV,664,37.7624,-81.4189
IL,663,40.6293,-89.3313
CA,663,35.7531,-118.4321
NE,663,42.7315,-97.4986
CO,663,37.8110,-107.6648
IN,663,39.2935,-84.9641
IN,663,39.3388,-85.2041
AK,663,64.8908,-147.0898
WY,663,41.5651,-109.5392
TN,663,36.4413,-88.3324
WV,663,38.4782,-80.4082
PR,662,18.0541,-66.5858
PA,662,41.5105,-75.8509
FL,662,30.8727,-85.1612
IL,662,41.2596,-90.6055
WI,662,43.5070,-90.6735
NH,662,44.1205,-71.9579
IL,662,41.0722,-90.2247
OH,662,41.7692,-80.8556
NE,662,40.8666,-98.4679
WA,662,48.4870,-122.4628
KY,661,38.2689,-85.6708
CO,661,38.1962,-107.7790
NY,661,42.7080,-78.4483
UT,661,40.4733,-111.2533
OR,661,45.7165,-123.9352
MO,661,38.6788,-94.5980
ND,661,46.0347,-99.3736
TX,661,31.9087,-99.0207
NE,661,40.8426,-96.2947
IL,661,39.8021,-89.4067
KY,660,38.2208,-85.6778
MN,660,47.2302,-93.4913
CA,660,34.9421,-119.6808
TX,660,26.1864,-97.6113
GA,660,33.2524,-83.9030
MS,660,32.5485,-88.6092
MO,660,39.6698,-94.7587
IL,660,38.5141,-88.4374
KY,660,38.2113,-85.7381
MN,660,46.3349,-94.6423
OK,660,35.8561,-94.8458
TX,660,34.0120,-102.4148
WY,660,44.5731,-106.9142
PA,659,40.6214,-76.0565
NE,659,41.5715,-97.8611
NV,659,39.0256,-119.8309
MS,659,31.8898,-88.9879
IL,659,39.4345,-89.9959
IL,659,41.5623,-88.6023
KY,659,37.3342,-82.8733
IL,659,41.3551,-89.1759
IA,659,41.9059,-92.0821
TN,659,35.8145,-89.2239
IL,659,39.1310,-89.4947
IL,659,39.7494,-90.5352
MN,659,44.4025,-95.2554
PR,659,18.2110,-66.1320
SC,658,34.5791,-79.5461
CO,658,37.2024,-105.4225
IA,658,41.8927,-91.1488
FL,658,27.4830,-81.9098
MD,658,38.5382,-75.7190
VA,658,38.5346,-77.8083
KS,658,39.5918,-97.4001
UT,658,37.2082,-113.2086
IN,658,38.1692,-86.8257
IN,658,38.9608,-87.4015
PA,658,40.8863,-80.3393
CA,658,35.6182,-121.1375
WI,657,43.9720,-89.8202
GA,657,32.0194,-83.0631
IN,656,38.1617,-87.4481
KY,656,37.4590,-82.7340
IA,656,42.0083,-92.0897
NE,656,41.1601,-100.9985
CA,656,35.2087,-119.4106
VA,656,39.1319,-77.7681
CA,655,38.4937,-122.7734
IL,655,39.5404,-89.7580
NE,655,41.9300,-96.8092
MT,655,45.4845,-108.9721
IA,655,41.8462,-91.6512
IL,655,39.8541,-89.1652
MO,654,38.6938,-90.3125
GA,654,33.1177,-84.1930
KS,654,39.0358,-95.3929
AZ,654,36.5044,-109.4616
WV,654,37.5992,-81.8381
CO,654,39.9367,-105.2625
OR,654,44.3168,-123.2989
MN,653,46.1284,-94.9490
PA,653,40.4282,-80.1011
NM,653,34.1551,-106.9122
OR,653,45.2964,-117.8102
PA,653,39.9813,-77.2493
MO,653,38.7012,-90.3489
SD,653,45.8133,-100.8107
TX,653,26.0734,-97.8199
NY,652,42.5497,-74.8270
IL,652,40.7776,-90.0139
NC,652,35.1448,-76.8447
TX,652,26.4038,-98.7691
IN,652,39.8484,-86.1731
LA,652,30.8300,-90.6698
GA,651,32.1805,-82.6709
VA,651,36.7944,-79.9392
OH,651,40.3681,-81.0031
WA,651,48.1003,-121.7679
OR,651,45.8165,-118.4258
WI,651,44.2602,-88.8715
MO,651,37.7149,-91.1295
TN,651,35.4344,-87.3084
MN,651,43.5278,-96.3594
AL,650,33.9064,-86.5178
IL,650,41.1698,-90.9998
MI,650,43.2086,-85.0739
MS,650,33.3023,-88.6253
IN,650,38.2464,-87.0384
IL,650,38.8878,-89.7361
AK,649,59.5670,-139.5966
MN,649,43.6662,-94.6071
AL,649,30.3554,-87.5036
KS,649,37.7800,-98.0224
OR,649,43.2529,-123.4575
UT,649,39.3762,-112.3391
KY,649,36.9658,-89.0822
MO,649,36.9967,-91.4916
KS,648,39.8935,-96.8753
WA,648,47.9839,-121.9129
MN,648,43.7980,-95.3198
NY,648,43.5838,-75.3413
SD,648,44.0541,-98.2724
OH,648,41.6655,-81.4428
PA,648,40.4606,-75.9984
MN,648,46.4267,-95.5638
VA,648,38.1954,-78.9044
MD,647,39.4576,-77.7496
OH,647,39.2608,-81.7020
AZ,647,33.7293,-113.8254
IN,647,39.4535,-85.6629
IL,647,41.9336,-88.9743
MO,647,37.1072,-92.4189
MO,647,39.3024,-93.6759
TN,647,35.3274,-89.6066
IL,647,38.0889,-89.9322
PA,647,40.9616,-80.1483
MT,647,45.5281,-106.9753
NC,647,34.8271,-77.9247
PA,647,40.3790,-79.0752
NY,646,40.9380,-73.3815
KY,646,38.1426,-84.1102
PA,646,41.0484,-77.9460
NM,646,35.5765,-105.6499
TX,646,32.3012,-95.1674
NC,646,36.1158,-79.2898
WA,646,47.0223,-123.4737
MD,645,38.8379,-76.5514
OK,645,34.8353,-95.8357
IL,645,41.6775,-90.3218
ID,645,43.3097,-113.9444
MN,645,48.4518,-96.8769
TX,645,27.8027,-97.6820
MN,644,43.8408,-93.8279
IL,644,41.1745,-88.2795
WY,644,43.2380,-108.1068
OH,644,38.8618,-82.8552
VT,644,43.3300,-72.5263
OH,644,41.6362,-81.3193
WI,644,43.8122,-88.3914
KY,644,37.0511,-89.0445
KY,644,36.9641,-82.9139
PA,644,41.2804,-76.7079
SD,644,43.6540,-97.7799
NM,644,36.7354,-108.4253
IL,644,39.0883,-89.3898
OK,644,35.4578,-94.4984
TX,644,33.4479,-97.7663
SC,643,33.9245,-81.3928
IA,643,40.9810,-95.1029
IA,643,40.9975,-92.3072
IL,643,40.4072,-89.6442
GA,643,34.8761,-83.9548
OK,643,35.1831,-94.4811
MT,643,46.6345,-114.0814
IA,643,42.4112,-92.2685
AZ,642,34.9923,-110.7069
PA,642,40.8991,-78.9356
OH,642,39.6063,-82.2046
PR,642,18.0093,-65.9369
MI,642,42.0868,-84.2102
WV,642,38.6452,-79.3332
AR,642,34.1897,-93.0679
UT,642,41.2602,-111.7741
MS,642,32.7835,-89.5559
MN,642,48.3366,-96.8162
SC,641,33.5302,-80.5711
CA,641,35.2159,-119.3750
IL,641,38.6974,-88.2234
TX,641,32.0788,-96.8086
SD,641,44.7242,-97.0309
OH,641,40.6733,-84.5175
WI,641,45.4149,-92.0384
TN,641,35.0601,-86.4164
NC,641,34.3174,-78.3977
IN,641,39.5337,-87.0730
PA,641,41.6847,-79.4004
MT,641,47.1679,-114.0838
PA,640,40.1635,-79.0611
LA,640,31.7226,-91.5373
CO,640,39.1408,-104.0824
OH,640,39.6515,-81.8639
WI,640,44.2005,-87.7208
IL,640,40.2957,-90.4290
WA,640,46.4071,-120.5421
IL,640,38.9764,-90.4257
IA,640,41.1747,-91.8212
HI,640,20.2261,-155.7816
MN,639,44.0993,-91.8187
NC,639,36.0783,-79.5720
TX,639,33.5453,-95.7247
KY,639,38.3806,-82.7006
OR,639,45.4530,-121.1289
IL,639,41.9124,-89.3689
CO,639,39.3029,-102.6035
MS,639,34.1729,-90.1377
VA,639,37.6053,-76.5938
MO,639,36.0475,-90.2909
MN,639,43.6695,-93.5735
ID,638,43.7266,-116.7998
IL,638,39.5223,-88.7546
FL,638,27.4966,-80.3416
IL,638,37.9962,-88.9470
AK,638,63.0305,-163.5530
NM,638,32.1244,-106.7090
MD,637,38.5498,-76.8429
ID,637,43.7206,-112.1283
GA,637,34.9539,-84.9593
HI,637,19.7625,-155.0948
WI,637,46.5671,-91.4069
NM,637,36.6942,-108.3704
NC,637,35.2244,-80.2236
IL,637,38.0176,-89.0439
AZ,637,32.7004,-113.9618
NC,637,35.3217,-83.8094
KS,636,39.6919,-96.7469
CA,636,35.8943,-119.0456
KS,636,37.3083,-94.7747
GA,636,31.9013,-84.2552
NY,636,42.9128,-77.7072
IA,636,40.8918,-92.8191
SD,636,43.5978,-97.2926
IN,636,41.7176,-86.2505
OR,636,42.0702,-123.7077
MO,635,36.7151,-93.2020
IL,635,41.1917,-90.3802
MN,635,44.2644,-96.2918
AL,635,34.0548,-87.5555
FL,635,29.5060,-82.2806
AR,635,36.2767,-94.3237
OH,635,41.0960,-80.9812
PA,635,40.5973,-79.5630
WI,635,44.1982,-88.6599
TN,635,35.0593,-88.8901
PA,635,39.8905,-75.9241
CO,634,37.7668,-108.9071
IA,634,42.9553,-91.6356
UT,634,41.6815,-112.3201
FL,634,30.9504,-87.1523
ND,634,46.2603,-97.4571
SD,634,44.7048,-100.0675
MT,634,48.3843,-114.0652
WI,634,42.9001,-90.4337
NE,633,41.7234,-97.1215
AZ,633,35.4849,-110.3989
ID,633,42.4288,-112.1233
MN,633,47.3315,-93.3758
PA,632,40.7153,-79.0105
AL,632,31.4264,-87.3433
TX,632,33.1483,-95.9532
CA,632,41.5322,-124.0063
OK,632,35.3105,-98.3433
WI,632,43.8342,-90.6269
MI,632,44.4209,-84.1160
CA,632,40.6409,-124.2225
NY,632,41.4291,-73.9466
PA,632,40.8350,-75.2226
KY,631,36.6422,-88.7396
IL,631,37.3622,-88.4872
WV,631,39.1266,-79.4609
MN,631,44.1360,-95.7083
CA,631,33.2387,-115.5146
WA,631,47.0178,-122.6728
CA,631,39.9022,-121.7453
LA,631,32.3090,-91.7795
KY,631,38.6818,-84.0666
AZ,631,32.9995,-110.7814
GA,631,33.2334,-82.5960
KS,630,39.2493,-95.7081
WV,630,38.3701,-81.7709
AL,630,31.3173,-85.5430
VA,630,37.8033,-79.8499
WV,630,37.7522,-81.8923
WI,630,42.9986,-89.9930
CA,630,40.1401,-120.1778
TX,630,29.6728,-97.9686
OH,630,40.6214,-82.7764
NM,629,34.4289,-103.6296
